,Name,Genre,Main Age Group Target,Male or Female Group Target,Hyperlink,Price
0,AFL Showbag Adelaide Crows 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-adelaide-crows-18/,$25
1,AFL Showbag Brisbane Lions 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-brisbane-lions-18/,$25
2,AFL Showbag Carlton 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-carlton-18/,$25
3,AFL Showbag Collingwood 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-collingwood-18/,$25
4,AFL Showbag Essendon 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-essendon-18/,$25
5,AFL Showbag Fremantle 15,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-fremantle-15/,$25
6,AFL Showbag Geelong 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-geelong-18/,$25
7,AFL Showbag Gold Coast Suns 12,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-gold-coast-suns-12/,$25
8,AFL Showbag Hawthorn 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-hawthorn-18/,$25
9,AFL Showbag Port Power 16,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-port-power-16/,$25
10,AFL Showbag Richmond 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-richmond-18/,$25
11,AFL Showbag West Coast Eagles 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-west-coast-eagles-18/,$25
12,AFL Showbag Western Bulldogs 18,Sport,Child,,https://royalshow.com.au/showbags/afl-showbag-western-bulldogs-18/,$25
13,AFL Team Showbag 18,Sport,Child,,https://royalshow.com.au/showbags/afl-team-showbag-18/,$25
14,ARU Wallabies,Sport,Child,,https://royalshow.com.au/showbags/aru-wallabies/,$25
15,Adventure Time 17,TV Show,Child,,https://royalshow.com.au/showbags/adventure-time-17/,$26
16,Aero Showbag,Confectionery,,,https://royalshow.com.au/showbags/aero-showbag/,$10
17,Aftershocks,Confectionery,,,https://royalshow.com.au/showbags/aftershocks/,$5
18,All American,Snack Food,,,https://royalshow.com.au/showbags/all-american/,$22
19,Allens Lollies Showbag,Confectionery,,,https://royalshow.com.au/showbags/allens-lollies-showbag/,$10
20,Animal Jam,Online,Child,,https://royalshow.com.au/showbags/animal-jam/,$26
21,Army,Toy,Child,Male,https://royalshow.com.au/showbags/army/,$20
22,Army Action,Toy,Child,Male,https://royalshow.com.au/showbags/army-action/,$25
23,Army Jnr Bag,Toy,Child,Male,https://royalshow.com.au/showbags/army-jnr-bag/,$20
24,Arnott's Biscuit Bag,Snack Food,,,https://royalshow.com.au/showbags/arnotts-biscuit-bag/,$13.50
25,"Art, Craft & Cookery Showbag",Craft,Adult,Female,https://royalshow.com.au/showbags/art-craft-cookery-showbag/,$25
26,Assassin's Creed,Video Game,Child,Male,https://royalshow.com.au/showbags/assassins-creed/,$25
27,Athletica Ultimate Fitness Pack,Fitness,Adult,Male,https://royalshow.com.au/showbags/athletica-ultimate-fitness-pack/,$30
28,"Australian Women's Weekly, The",Magazine,Adult,Female,https://royalshow.com.au/showbags/australian-womens-weekly-the/,$16
29,Avengers,Movie,Child,Male,https://royalshow.com.au/showbags/avengers/,$20
30,Avengers Bag,Movie,Child,Male,https://royalshow.com.au/showbags/avengers-bag/,$26
31,BFF-Best Friends Forever,Toy,Child,Female,https://royalshow.com.au/showbags/bff-best-friends-forever/,$26
32,BUBS & TOTS,Baby,Baby,,https://royalshow.com.au/showbags/bubs-tots/,$25
33,Bag of Bubbles,Toy,Child,,https://royalshow.com.au/showbags/bag-of-bubbles/,$15
34,Barbie Dreamtopia,Toy,Child,Female,https://royalshow.com.au/showbags/barbie-dreamtopia/,$26
35,Barbie Fab Life,Toy,Child,Female,https://royalshow.com.au/showbags/barbie-fab-life/,$26
36,Batman,Toy,Child,Male,https://royalshow.com.au/showbags/batman/,$28
37,Batman Bag,Toy,Child,Male,https://royalshow.com.au/showbags/batman-bag/,$20
38,Be Natural Showbag,Snack Food,,,https://royalshow.com.au/showbags/be-natural-showbag/,$10
39,Beef Biltong/Jerky Snapsticks Showbag,Snack Food,,,https://royalshow.com.au/showbags/beef-biltongjerky-snapsticks-showbag/,$40
40,Ben 10,TV Show,Child,Male,https://royalshow.com.au/showbags/ben-10/,$26
41,Bertie Beetle Blue,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-blue/,$2
42,Bertie Beetle Bonanza,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-bonanza/,$10
43,Bertie Beetle Diamond Deal,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-diamond-deal/,$15
44,Bertie Beetle Gold,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-gold/,$3
45,Bertie Beetle Platinum,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-platinum/,$5
46,Bertie Beetle Triple Deal,Confectionery,,,https://royalshow.com.au/showbags/bertie-beetle-triple-deal/,$6
47,Better Homes & Gardens magazine,Magazine,Adult,Female,https://royalshow.com.au/showbags/better-homes-gardens-magazine/,$15
48,Big Tent BODY Pampering from the Mineral Water Capital of Australia,Spa,Adult,Female,https://royalshow.com.au/showbags/big-tent-body-pampering-from-the-mineral-water-capital-of-australia/,$139
49,Big Tent Foot Pamper Showbag,Spa,Adult,Female,https://royalshow.com.au/showbags/big-tent-foot-pamper-showbag/,$149
50,Big Tent Hepburn Springs Naturals Sample Showbag,Spa,Adult,Female,https://royalshow.com.au/showbags/big-tent-hepburn-springs-naturals-sample-showbag/,$85
51,"Big Tent Mineral Water Beer, Apple Cider and Ginger Beer Showbag",Snack Food,Adult,,https://royalshow.com.au/showbags/big-tent-mineral-water-beer-apple-cider-and-ginger-beer-showbag/,$26
52,Big Tent Pamper Pack from the Mineral Water Capital of Australia,Spa,Adult,Female,https://royalshow.com.au/showbags/big-tent-pamper-pack-from-the-mineral-water-capital-of-australia/,$199
53,Blaze,TV Show,Child,Male,https://royalshow.com.au/showbags/blaze/,$26
54,Brain Licker Showbag,Confectionery,,,https://royalshow.com.au/showbags/brain-licker-showbag/,$10
55,Building Bricks,Toy,Child,,https://royalshow.com.au/showbags/building-bricks/,$22
56,COAST TO COAST Pure Australian Skincare Showbag,Cosmetics,Adult,Female,https://royalshow.com.au/showbags/coast-to-coast-pure-australian-skincare-showbag/,$26
57,CSI,Toy,Child,Male,https://royalshow.com.au/showbags/csi/,$25
58,CWA Showbag,Country Rural,Adult,Female,https://royalshow.com.au/showbags/cwa-showbag/,$25
59,Cadbury Big Bite,Confectionery,,,https://royalshow.com.au/showbags/cadbury-big-bite/,$20
60,Cadbury Dairy Milk,Confectionery,,,https://royalshow.com.au/showbags/cadbury-dairy-milk/,$6
61,Cadbury Dairy Milk Superbag,Confectionery,,,https://royalshow.com.au/showbags/cadbury-dairy-milk-superbag/,$10
62,Cadbury Family Deal,Confectionery,,,https://royalshow.com.au/showbags/cadbury-family-deal/,$20
63,Cadbury Favourites,Confectionery,,,https://royalshow.com.au/showbags/cadbury-favourites/,$20
64,Cadbury Indulgence,Confectionery,,,https://royalshow.com.au/showbags/cadbury-indulgence/,$20
65,Cadbury Special Treats,Confectionery,,,https://royalshow.com.au/showbags/cadbury-special-treats/,$4
66,Candy Craze Super Bag,Confectionery,,,https://royalshow.com.au/showbags/candy-craze-super-bag/,$12.50
67,CandyWorld 6 in 1 Bag,Confectionery,,,https://royalshow.com.au/showbags/candyworld-6-in-1-bag/,$10
68,Captain America,Movie,Child,Male,https://royalshow.com.au/showbags/captain-america/,$28
69,Captain Underpants,Movie,Child,,https://royalshow.com.au/showbags/captain-underpants/,$26
70,Caramello Koala,Confectionery,,,https://royalshow.com.au/showbags/caramello-koala/,$6
71,Caramello Superbag,Confectionery,,,https://royalshow.com.au/showbags/caramello-superbag/,$10
72,Cars 3 Bag,Movie,Child,,https://royalshow.com.au/showbags/cars-3-bag/,$26
73,Cheerleader Bag,Sport,Child,Female,https://royalshow.com.au/showbags/cheerleader-bag/,$28
74,Cherry Ripe,Confectionery,,,https://royalshow.com.au/showbags/cherry-ripe/,$6
75,Cherry Ripe $10,Confectionery,,,https://royalshow.com.au/showbags/cherry-ripe-10/,$10
76,Cherry Ripe Treat,Confectionery,,,https://royalshow.com.au/showbags/cherry-ripe-treat/,$4
77,Chupa Chups,Confectionery,,,https://royalshow.com.au/showbags/chupa-chups/,$5
78,Chupa Chups Megabag,Confectionery,,,https://royalshow.com.au/showbags/chupa-chups-megabag/,$10
79,Comic Collectors Bag 1,Comic,Child,,https://royalshow.com.au/showbags/comic-collectors-bag-1/,$10
80,Comic Collectors Bag 2,Comic,Child,,https://royalshow.com.au/showbags/comic-collectors-bag-2/,$10
81,Cosmopolitan MINKPINK Showbag,Magazine,Teen,Female,https://royalshow.com.au/showbags/cosmopolitan-minkpink-showbag/,$25
82,Crunchie $10,Confectionery,,,https://royalshow.com.au/showbags/crunchie-10/,$10
83,Crunchie $6,Confectionery,,,https://royalshow.com.au/showbags/crunchie-6/,$6
84,Crunchie Treat,Confectionery,,,https://royalshow.com.au/showbags/crunchie-treat/,$4
85,Curly Wurly,Confectionery,,,https://royalshow.com.au/showbags/curly-wurly/,$6
86,DB Cosmetics Beauty Bag,Cosmetics,Adult,Female,https://royalshow.com.au/showbags/db-cosmetics-beauty-bag/,$20
87,DB Girl Cosmetics Beauty Bag,Cosmetics,Teen,Female,https://royalshow.com.au/showbags/db-girl-cosmetics-beauty-bag/,$20
88,DOLLY x ROXY Showbag,Magazine,Teen,Female,https://royalshow.com.au/showbags/dolly-x-roxy-showbag/,$25
89,Darrell Lea Liquorice Bag,Confectionery,,,https://royalshow.com.au/showbags/darrell-lea-liquorice-bag/,$20
90,Darrell Lea Pig Out Bag,Confectionery,,,https://royalshow.com.au/showbags/darrell-lea-pig-out-bag/,$20
91,Darrell Lea Rocklea Road Bag,Confectionery,,,https://royalshow.com.au/showbags/darrell-lea-rocklea-road-bag/,$20
92,Deadpool,Movie,Child,Male,https://royalshow.com.au/showbags/deadpool/,$28
93,Despicable Me 3 Bag,Movie,Child,,https://royalshow.com.au/showbags/despicable-me-3-bag/,$28
94,Despicable Me Beach Towel,Movie,Child,,https://royalshow.com.au/showbags/despicable-me-beach-towel/,$25
95,Dinosaur Rules,Toy,Child,Male,https://royalshow.com.au/showbags/dinosaur-rules/,$20
96,Discovery Kids,Toy,Child,Male,https://royalshow.com.au/showbags/discovery-kids/,$26
97,Disney Princess Bag,Toy,Child,Female,https://royalshow.com.au/showbags/disney-princess-bag/,$28
98,Doctor Who,TV Show,Child,,https://royalshow.com.au/showbags/doctor-who/,$26
99,Dora The Explorer,TV Show,Child,Female,https://royalshow.com.au/showbags/dora-the-explorer/,$26
100,Double Dip,Confectionery,,,https://royalshow.com.au/showbags/double-dip/,$5
101,Dr Seuss,Book,Child,,https://royalshow.com.au/showbags/dr-seuss/,$26
102,Dynamite Bubble Gum,Confectionery,,,https://royalshow.com.au/showbags/dynamite-bubble-gum/,$10
103,ELLE Showbag,Magazine,Teen,Female,https://royalshow.com.au/showbags/elle-showbag/,$25
104,Emma Bag,TV Show,Child,Female,https://royalshow.com.au/showbags/emma-bag/,$26
105,Emoji,Toy,Child,Female,https://royalshow.com.au/showbags/emoji/,$28
106,FC Barcelona Bag,Sport,Child,,https://royalshow.com.au/showbags/fc-barcelona-bag/,$30
107,Fairy Girls,Toy,Child,Female,https://royalshow.com.au/showbags/fairy-girls/,$20
108,Family Farm Bag,Country Rural,Adult,Female,https://royalshow.com.au/showbags/family-farm-bag/,$20
109,Farm World,Toy,Child,,https://royalshow.com.au/showbags/farm-world/,$20
110,Fast & Furious,Movie,Child,Male,https://royalshow.com.au/showbags/fast-furious/,$26
111,Five Nights At Freddy's,Video Game,Child,Male,https://royalshow.com.au/showbags/five-nights-at-freddys/,$26
112,Fizzer,Confectionery,,,https://royalshow.com.au/showbags/fizzer/,$5
113,Flake,Confectionery,,,https://royalshow.com.au/showbags/flake/,$6
114,Freddo,Confectionery,,,https://royalshow.com.au/showbags/freddo/,$6
115,Freddo Family Deal,Confectionery,,,https://royalshow.com.au/showbags/freddo-family-deal/,$20
116,Freddo Special Treats,Confectionery,,,https://royalshow.com.au/showbags/freddo-special-treats/,$4
117,Frozen Elsa Bag,Movie,Child,Female,https://royalshow.com.au/showbags/frozen-elsa-bag/,$28
118,Fruit Tingles Showbag - $5 range,Confectionery,,,https://royalshow.com.au/showbags/fruit-tingles-showbag-5-range/,$5
119,Full O Fizz,Confectionery,,,https://royalshow.com.au/showbags/full-o-fizz/,$5
120,Furry Friends,Confectionery,,,https://royalshow.com.au/showbags/furry-friends/,$6
121,Fyna Licorice $5 Bag,Confectionery,,,https://royalshow.com.au/showbags/fyna-licorice-5-bag/,$5
122,Fyna Licorice Bag,Confectionery,,,https://royalshow.com.au/showbags/fyna-licorice-bag/,$4
123,Fyna Licorice Regular Bag,Confectionery,,,https://royalshow.com.au/showbags/fyna-licorice-regular-bag/,$10
124,Fyna Mega Licorice Bag,Confectionery,,,https://royalshow.com.au/showbags/fyna-mega-licorice-bag/,$15
125,Gag Magic Showbag,Toy,Child,Male,https://royalshow.com.au/showbags/gag-magic-showbag/,$10
126,Garfield,Comic,Child,,https://royalshow.com.au/showbags/garfield/,$28
127,Ghostbusters Plush Showbag,Movie,Child,,https://royalshow.com.au/showbags/ghostbusters-plush-showbag/,$28
128,Ghostbusters T-Shirt Showbag,Movie,Child,,https://royalshow.com.au/showbags/ghostbusters-t-shirt-showbag/,$28
129,Giant Freddo & Friends,Confectionery,,,https://royalshow.com.au/showbags/giant-freddo-friends/,$10
130,Girlfriend magazine,Magazine,Teen,Female,https://royalshow.com.au/showbags/girlfriend-magazine/,$22
131,Girls Only,Toy,Child,Female,https://royalshow.com.au/showbags/girls-only/,$26
132,Girls Rule,Toy,Child,Female,https://royalshow.com.au/showbags/girls-rule/,$26
133,Gloss & Glamour,Cosmetics,Teen,Female,https://royalshow.com.au/showbags/gloss-glamour/,$20
134,Gobstoppers Showbag - $5 Range,Confectionery,,,https://royalshow.com.au/showbags/gobstoppers-showbag-5-range/,$5
135,Grocery Gang,Toy,Child,Male,https://royalshow.com.au/showbags/grocery-gang/,$26
136,Halo,Video Game,Child,Male,https://royalshow.com.au/showbags/halo/,$26
137,Hello Kitty 16B,TV Show,Child,Female,https://royalshow.com.au/showbags/hello-kitty-16b/,$26
138,Hello Kitty 18,TV Show,Child,Female,https://royalshow.com.au/showbags/hello-kitty-18/,$26
139,Higher Living Indulge Your Senses Tea Bag,Snack Food,Adult,,https://royalshow.com.au/showbags/higher-living-indulge-your-senses-tea-bag/,$25
140,Home and Away Showbag,TV Show,Adult,,https://royalshow.com.au/showbags/home-and-away-showbag/,$25
141,Hot Wheels,Toy,Child,Male,https://royalshow.com.au/showbags/hot-wheels/,$26
142,Hubba Bubba,Confectionery,,,https://royalshow.com.au/showbags/hubba-bubba/,$5
143,IT GiRL Fashion Bag,Magazine,Teen,Female,https://royalshow.com.au/showbags/it-girl-fashion-bag/,$20
144,JJ Snacks,Snack Food,,,https://royalshow.com.au/showbags/jj-snacks/,$5
145,JOHN FRIEDA Frizz Ease Showbag,Cosmetics,Adult,Female,https://royalshow.com.au/showbags/john-frieda-frizz-ease-showbag/,$25
146,JOHN FRIEDA Luxurious Volume Showbag,Cosmetics,Adult,Female,https://royalshow.com.au/showbags/john-frieda-luxurious-volume-showbag/,$25
147,Jelly Belly,Confectionery,,,https://royalshow.com.au/showbags/jelly-belly/,$10
148,Jo Jo Bag,Online,Child,Female,https://royalshow.com.au/showbags/jo-jo-bag/,$28
149,Jumbo 150 in 1 Showbag,Confectionery,,,https://royalshow.com.au/showbags/jumbo-150-in-1-showbag/,$10
150,Jumbo Fizz Showbag,Confectionery,,,https://royalshow.com.au/showbags/jumbo-fizz-showbag/,$20
151,Jumbo Ghost Drops,Confectionery,,,https://royalshow.com.au/showbags/jumbo-ghost-drops/,$10
152,Jurassic World Bag,Movie,Child,Male,https://royalshow.com.au/showbags/jurassic-world-bag/,$28
153,Justice League Bag,Movie,Child,Male,https://royalshow.com.au/showbags/justice-league-bag/,$26
154,K-Zone magazine,Magazine,Child,Male,https://royalshow.com.au/showbags/k-zone-magazine/,$15
155,KRASH Coolest Mag On The Planet Bag,Magazine,Child,Male,https://royalshow.com.au/showbags/krash-coolest-mag-on-the-planet-bag/,$22
156,Karate Ninja Deluxe Bag,Toy,Child,Male,https://royalshow.com.au/showbags/karate-ninja-deluxe-bag/,$20
157,Killer Pythons Showbag - $5 Range,Confectionery,,,https://royalshow.com.au/showbags/killer-pythons-showbag-5-range/,$5
158,Kiss and Makeup,Cosmetics,Teen,Female,https://royalshow.com.au/showbags/kiss-and-makeup/,$22
159,Kit Kat Showbag,Confectionery,,,https://royalshow.com.au/showbags/kit-kat-showbag/,$15
160,Kit Kat Showbag - $5 Range,Confectionery,,,https://royalshow.com.au/showbags/kit-kat-showbag-5-range/,$5
161,Ladybug Showbag,Toy,Child,Female,https://royalshow.com.au/showbags/ladybug-showbag/,$15
162,Le Tan Self Tanning Showbag,Cosmetics,Adult,,https://royalshow.com.au/showbags/le-tan-self-tanning-showbag/,$25
163,Licorice Lovers,Confectionery,,,https://royalshow.com.au/showbags/licorice-lovers/,$10
164,Limited Edition Team Footy Showbags,Sport,Child,,https://royalshow.com.au/showbags/limited-edition-team-footy-showbags/,$49
165,Lion Guard Bag,Movie,Child,,https://royalshow.com.au/showbags/lion-guard-bag/,$26
166,Little Aussie Firefighter Bag,Toy,Child,Male,https://royalshow.com.au/showbags/little-aussie-firefighter-bag/,$20
167,Little Aussie Tradies Bag,Toy,Child,Male,https://royalshow.com.au/showbags/little-aussie-tradies-bag/,$20
168,Littlest Pet Shop Bag,Toy,Child,Female,https://royalshow.com.au/showbags/littlest-pet-shop-bag/,$28
169,Looney Tunes Bag,TV Show,Child,,https://royalshow.com.au/showbags/looney-tunes-bag/,$26
170,Love to Dance Bag,Toy,Child,Female,https://royalshow.com.au/showbags/love-to-dance-bag/,$26
171,Luxury soy candles showbag,Candle,Adult,Female,https://royalshow.com.au/showbags/luxury-soy-candles-showbag/,$60
172,M&M'S Super Bag,Confectionery,,,https://royalshow.com.au/showbags/mms-super-bag/,$10
173,M&M's $5 Bag,Confectionery,,,https://royalshow.com.au/showbags/mms-5-bag/,$5
174,M&M's Bag,Confectionery,,,https://royalshow.com.au/showbags/mms-bag/,$4
175,MADMIA,Toy,Child,Female,https://royalshow.com.au/showbags/madmia/,$15
176,Mad Science,Toy,Child,Male,https://royalshow.com.au/showbags/mad-science/,$25
177,Maltesers $5 Bag,Confectionery,,,https://royalshow.com.au/showbags/maltesers-5-bag/,$5
178,Maltesers Bag,Confectionery,,,https://royalshow.com.au/showbags/maltesers-bag/,$4
179,Maltesers Super Bag,Confectionery,,,https://royalshow.com.au/showbags/maltesers-super-bag/,$10
180,Marie Claire magazine,Magazine,Adult,Female,https://royalshow.com.au/showbags/marie-claire-magazine/,$30
181,Mars $5 Bag,Confectionery,,,https://royalshow.com.au/showbags/mars-5-bag/,$5
182,Mars Bag,Confectionery,,,https://royalshow.com.au/showbags/mars-bag/,$4
183,Mars Super Bag,Confectionery,,,https://royalshow.com.au/showbags/mars-super-bag/,$10
